marshalledRegs,marshalled-Regs,m,a,r,s,h,a,l,l,e,d,R,e,g,s, , , , , , , , , , , , , , , , ,B,M,M,M,M,M,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
JS_NEW_LOCK,JS-_-NEW-_-LOCK,J,S,_,N,E,W,_,L,O,C,K, , , , , , , , , , , , , , , , , , , ,B,E,S,B,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
LOADCHOICES,LOAD-CHOICES,L,O,A,D,C,H,O,I,C,E,S, , , , , , , , , , , , , , , , , , , ,B,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
coercedDesc,coerced-Desc,c,o,e,r,c,e,d,D,e,s,c, , , , , , , , , , , , , , , , , , , ,B,M,M,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
device_prefs,device-_-prefs,d,e,v,i,c,e,_,p,r,e,f,s, , , , , , , , , , , , , , , , , , ,B,M,M,M,M,E,S,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
m_pk2len,m-_-pk-2-len,m,_,p,k,2,l,e,n, , , , , , , , , , , , , , , , , , , , , , ,S,S,B,E,S,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
CTL_HOME,CTL-_-HOME,C,T,L,_,H,O,M,E, , , , , , , , , , , , , , , , , , , , , , ,B,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
RSS20_WEBMASTER,RSS-20-_-WEBMASTER,R,S,S,2,0,_,W,E,B,M,A,S,T,E,R, , , , , , , , , , , , , , , ,B,M,E,B,E,S,B,M,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
passoL,passo-L,p,a,s,s,o,L, , , , , , , , , , , , , , , , , , , , , , , , ,B,M,M,M,E,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
limitPente,limit-Pente,l,i,m,i,t,P,e,n,t,e, , , , , , , , , , , , , , , , , , , , ,B,M,M,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
dv_video_source,dv-_-video-_-source,d,v,_,v,i,d,e,o,_,s,o,u,r,c,e, , , , , , , , , , , , , , , ,B,E,S,B,M,M,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
cmd_op_fill_rect_short,cmd-_-op-_-fill-_-rect-_-short,c,m,d,_,o,p,_,f,i,l,l,_,r,e,c,t,_,s,h,o,r,t, , , , , , , , ,B,M,E,S,B,E,S,B,M,M,E,S,B,M,M,E,S,B,M,M,M,E,N,N,N,N,N,N,N,N
o_f_stringarray,o-_-f-_-string-array,o,_,f,_,s,t,r,i,n,g,a,r,r,a,y, , , , , , , , , , , , , , , ,S,S,S,S,B,M,M,M,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
findSplitRTleaf,find-Split-RT-leaf,f,i,n,d,S,p,l,i,t,R,T,l,e,a,f, , , , , , , , , , , , , , , ,B,M,M,E,B,M,M,M,E,B,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
TT_PEEK_LONG,TT-_-PEEK-_-LONG,T,T,_,P,E,E,K,_,L,O,N,G, , , , , , , , , , , , , , , , , , ,B,E,S,B,M,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
prev_pos,prev-_-pos,p,r,e,v,_,p,o,s, , , , , , , , , , , , , , , , , , , , , , ,B,M,M,E,S,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
ZT_DIAL,ZT-_-DIAL,Z,T,_,D,I,A,L, , , , , , , , , , , , , , , , , , , , , , , ,B,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
dayOfWeekOf1st,day-Of-Week-Of-1st,d,a,y,O,f,W,e,e,k,O,f,1,s,t, , , , , , , , , , , , , , , , ,B,M,E,B,E,B,M,M,E,B,E,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
perform_worklist,perform-_-worklist,p,e,r,f,o,r,m,_,w,o,r,k,l,i,s,t, , , , , , , , , , , , , , ,B,M,M,M,M,M,E,S,B,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
vedit_x,v-edit-_-x,v,e,d,i,t,_,x, , , , , , , , , , , , , , , , , , , , , , , ,S,B,M,M,E,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
sBeginLineString,s-Begin-Line-String,s,B,e,g,i,n,L,i,n,e,S,t,r,i,n,g, , , , , , , , , , , , , , ,S,B,M,M,M,E,B,M,M,E,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
ReadCallBackFn,Read-Call-Back-Fn,R,e,a,d,C,a,l,l,B,a,c,k,F,n, , , , , , , , , , , , , , , , ,B,M,M,E,B,M,M,E,B,M,M,E,B,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
cmd_PrefillForm,cmd-_-Prefill-Form,c,m,d,_,P,r,e,f,i,l,l,F,o,r,m, , , , , , , , , , , , , , , ,B,M,E,S,B,M,M,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
queryEncodingStr,query-Encoding-Str,q,u,e,r,y,E,n,c,o,d,i,n,g,S,t,r, , , , , , , , , , , , , , ,B,M,M,M,E,B,M,M,M,M,M,M,E,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
this_allterms_hash,this-_-all-terms-_-hash,t,h,i,s,_,a,l,l,t,e,r,m,s,_,h,a,s,h, , , , , , , , , , , , ,B,M,M,E,S,B,M,E,B,M,M,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N
get_shm_id,get-_-shm-_-id,g,e,t,_,s,h,m,_,i,d, , , , , , , , , , , , , , , , , , , , ,B,M,E,S,B,M,E,S,B,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
newStreamFilterAction,new-Stream-Filter-Action,n,e,w,S,t,r,e,a,m,F,i,l,t,e,r,A,c,t,i,o,n, , , , , , , , , ,B,M,E,B,M,M,M,M,E,B,M,M,M,M,E,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N
sendFortezzaClientKeyExchange,send-Fortezza-Client-Key-Exchange,s,e,n,d,F,o,r,t,e,z,z,a,C,l,i,e,n,t,K,e,y,E,x,c,h,a,n,g,e, ,B,M,M,E,B,M,M,M,M,M,M,E,B,M,M,M,M,E,B,M,E,B,M,M,M,M,M,M,E,N
sTextfieldBorderSize_top,s-Text-field-Border-Size-_-top,s,T,e,x,t,f,i,e,l,d,B,o,r,d,e,r,S,i,z,e,_,t,o,p, , , , , , ,S,B,M,M,E,B,M,M,M,E,B,M,M,M,M,E,B,M,M,E,S,B,M,E,N,N,N,N,N,N
FX_SPELL_PARALYZE,FX-_-SPELL-_-PARALYZE,F,X,_,S,P,E,L,L,_,P,A,R,A,L,Y,Z,E, , , , , , , , , , , , , ,B,E,S,B,M,M,M,E,S,B,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N
begin_compound_stmt,begin-_-compound-_-stmt,b,e,g,i,n,_,c,o,m,p,o,u,n,d,_,s,t,m,t, , , , , , , , , , , ,B,M,M,M,E,S,B,M,M,M,M,M,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N
TextStemmer,Text-Stemmer,T,e,x,t,S,t,e,m,m,e,r, , , , , , , , , , , , , , , , , , , ,B,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
servermajorversion,server-major-version,s,e,r,v,e,r,m,a,j,o,r,v,e,r,s,i,o,n, , , , , , , , , , , , ,B,M,M,M,M,E,B,M,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N
key_derive,key-_-derive,k,e,y,_,d,e,r,i,v,e, , , , , , , , , , , , , , , , , , , , ,B,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mng_ani_trnsp,mng-_-ani-_-trnsp,m,n,g,_,a,n,i,_,t,r,n,s,p, , , , , , , , , , , , , , , , , ,B,M,E,S,B,M,E,S,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
txMode,tx-Mode,t,x,M,o,d,e, , , , , , , , , , , , , , , , , , , , , , , , ,B,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
agd_serv_struct_fkt,agd-_-serv-_-struct-_-fkt,a,g,d,_,s,e,r,v,_,s,t,r,u,c,t,_,f,k,t, , , , , , , , , , , ,B,M,E,S,B,M,M,E,S,B,M,M,M,M,E,S,B,M,E,N,N,N,N,N,N,N,N,N,N,N
QS_BODY,QS-_-BODY,Q,S,_,B,O,D,Y, , , , , , , , , , , , , , , , , , , , , , , ,B,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
choice_syrecos,choice-_-syrecos,c,h,o,i,c,e,_,s,y,r,e,c,o,s, , , , , , , , , , , , , , , , ,B,M,M,M,M,E,S,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
CLASSTYPE_FRIEND_CLASSES,CLASS-TYPE-_-FRIEND-_-CLASSES,C,L,A,S,S,T,Y,P,E,_,F,R,I,E,N,D,_,C,L,A,S,S,E,S, , , , , , ,B,M,M,M,E,B,M,M,E,S,B,M,M,M,M,E,S,B,M,M,M,M,M,E,N,N,N,N,N,N
rightFreedom,right-Freedom,r,i,g,h,t,F,r,e,e,d,o,m, , , , , , , , , , , , , , , , , , ,B,M,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SPOOL_Q_REPLYOPENPRINTER,SPOOL-_-Q-_-REPLY-OPEN-PRINTER,S,P,O,O,L,_,Q,_,R,E,P,L,Y,O,P,E,N,P,R,I,N,T,E,R, , , , , , ,B,M,M,M,E,S,S,S,B,M,M,M,E,B,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N
pnlEsEcl_btnOutDir_setEnabled,pnl-Es-Ecl-_-btn-Out-Dir-_-set-Enabled,p,n,l,E,s,E,c,l,_,b,t,n,O,u,t,D,i,r,_,s,e,t,E,n,a,b,l,e,d, ,B,M,E,B,E,B,M,E,S,B,M,E,B,M,E,B,M,E,S,B,M,E,B,M,M,M,M,M,E,N
mutation_mAttrName,mutation-_-m-Attr-Name,m,u,t,a,t,i,o,n,_,m,A,t,t,r,N,a,m,e, , , , , , , , , , , , ,B,M,M,M,M,M,M,E,S,S,B,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N
makeSvgFile,make-Svg-File,m,a,k,e,S,v,g,F,i,l,e, , , , , , , , , , , , , , , , , , , ,B,M,M,E,B,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
NAME_STATE,NAME-_-STATE,N,A,M,E,_,S,T,A,T,E, , , , , , , , , , , , , , , , , , , , ,B,M,M,E,S,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Mult_Inner_Loop,Mult-_-Inner-_-Loop,M,u,l,t,_,I,n,n,e,r,_,L,o,o,p, , , , , , , , , , , , , , , ,B,M,M,E,S,B,M,M,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
openb,open-b,o,p,e,n,b, , , , , , , , , , , , , , , , , , , , , , , , , ,B,M,M,E,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
f_curunit,f-_-cur-unit,f,_,c,u,r,u,n,i,t, , , , , , , , , , , , , , , , , , , , , ,S,S,B,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
nssPKIXAttribute_SetType,nss-PKIX-Attribute-_-Set-Type,n,s,s,P,K,I,X,A,t,t,r,i,b,u,t,e,_,S,e,t,T,y,p,e, , , , , , ,B,M,E,B,M,M,E,B,M,M,M,M,M,M,M,E,S,B,M,E,B,M,M,E,N,N,N,N,N,N
styleSheetFactory,style-Sheet-Factory,s,t,y,l,e,S,h,e,e,t,F,a,c,t,o,r,y, , , , , , , , , , , , , ,B,M,M,M,E,B,M,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N
jrenderer,j-renderer,j,r,e,n,d,e,r,e,r, , , , , , , , , , , , , , , , , , , , , ,S,B,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mec_dwSampleRate,mec-_-dw-Sample-Rate,m,e,c,_,d,w,S,a,m,p,l,e,R,a,t,e, , , , , , , , , , , , , , ,B,M,E,S,B,E,B,M,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
use_aic,use-_-aic,u,s,e,_,a,i,c, , , , , , , , , , , , , , , , , , , , , , , ,B,M,E,S,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
HITField_Description,HIT-Field-_-Description,H,I,T,F,i,e,l,d,_,D,e,s,c,r,i,p,t,i,o,n, , , , , , , , , , ,B,M,E,B,M,M,M,E,S,B,M,M,M,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N
XPathReferenceFinderTest,XPath-Reference-Finder-Test,X,P,a,t,h,R,e,f,e,r,e,n,c,e,F,i,n,d,e,r,T,e,s,t, , , , , , ,B,M,M,M,E,B,M,M,M,M,M,M,M,E,B,M,M,M,M,E,B,M,M,E,N,N,N,N,N,N
bagViewCount,bag-View-Count,b,a,g,V,i,e,w,C,o,u,n,t, , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
GetFrontWindowOfClass,Get-Front-Window-Of-Class,G,e,t,F,r,o,n,t,W,i,n,d,o,w,O,f,C,l,a,s,s, , , , , , , , , ,B,M,E,B,M,M,M,E,B,M,M,M,M,E,B,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N
MALAY,MALAY,M,A,L,A,Y, , , , , , , , , , , , , , , , , , , , , , , , , ,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
tftpfolderField,tftp-folder-Field,t,f,t,p,f,o,l,d,e,r,F,i,e,l,d, , , , , , , , , , , , , , , ,B,M,M,E,B,M,M,M,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
ectr,ectr,e,c,t,r, , , , , , , , , , , , , , , , , , , , , , , , , , ,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
TRAinfo,TRA-info,T,R,A,i,n,f,o, , , , , , , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
rit,rit,r,i,t, , , , , , , , , , , , , , , , , , , , , , , , , , , ,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
fcheckData_data,f-check-Data-_-data,f,c,h,e,c,k,D,a,t,a,_,d,a,t,a, , , , , , , , , , , , , , , ,S,B,M,M,M,E,B,M,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
getservbyname,get-serv-by-name,g,e,t,s,e,r,v,b,y,n,a,m,e, , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,E,B,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
getServerSystemMode,get-Server-System-Mode,g,e,t,S,e,r,v,e,r,S,y,s,t,e,m,M,o,d,e, , , , , , , , , , , ,B,M,E,B,M,M,M,M,E,B,M,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N
curHdr,cur-Hdr,c,u,r,H,d,r, , , , , , , , , , , , , , , , , , , , , , , , ,B,M,E,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
RefondeDialogProprietesProjet,Refonde-Dialog-Proprietes-Projet,R,e,f,o,n,d,e,D,i,a,l,o,g,P,r,o,p,r,i,e,t,e,s,P,r,o,j,e,t, ,B,M,M,M,M,M,E,B,M,M,M,M,E,B,M,M,M,M,M,M,M,M,E,B,M,M,M,M,E,N
dir2_errno,dir-2-_-errno,d,i,r,2,_,e,r,r,n,o, , , , , , , , , , , , , , , , , , , , ,B,M,E,S,S,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
nbrTableCols,nbr-Table-Cols,n,b,r,T,a,b,l,e,C,o,l,s, , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
logBlendFunc,log-Blend-Func,l,o,g,B,l,e,n,d,F,u,n,c, , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
cmap_fields,cmap-_-fields,c,m,a,p,_,f,i,e,l,d,s, , , , , , , , , , , , , , , , , , , ,B,M,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
FontNameToType8CmapName,Font-Name-To-Type-8-Cmap-Name,F,o,n,t,N,a,m,e,T,o,T,y,p,e,8,C,m,a,p,N,a,m,e, , , , , , , ,B,M,M,E,B,M,M,E,B,E,B,M,M,E,S,B,M,M,E,B,M,M,E,N,N,N,N,N,N,N
regattempts,reg-attempts,r,e,g,a,t,t,e,m,p,t,s, , , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mng_init_idx1_ni,mng-_-init-_-idx-1-_-ni,m,n,g,_,i,n,i,t,_,i,d,x,1,_,n,i, , , , , , , , , , , , , , ,B,M,E,S,B,M,M,E,S,B,M,E,S,S,B,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
CDSC_PSADOBE,CDSC-_-PS-ADOBE,C,D,S,C,_,P,S,A,D,O,B,E, , , , , , , , , , , , , , , , , , ,B,M,M,E,S,B,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mpool_get,mpool-_-get,m,p,o,o,l,_,g,e,t, , , , , , , , , , , , , , , , , , , , , ,B,M,M,M,E,S,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
NAMEKeyword,NAME-Keyword,N,A,M,E,K,e,y,w,o,r,d, , , , , , , , , , , , , , , , , , , ,B,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
defaultScheduler,default-Scheduler,d,e,f,a,u,l,t,S,c,h,e,d,u,l,e,r, , , , , , , , , , , , , , ,B,M,M,M,M,M,E,B,M,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
NS_NET_STATUS_WROTE_TO,NS-_-NET-_-STATUS-_-WROTE-_-TO,N,S,_,N,E,T,_,S,T,A,T,U,S,_,W,R,O,T,E,_,T,O, , , , , , , , ,B,E,S,B,M,E,S,B,M,M,M,M,E,S,B,M,M,M,E,S,B,E,N,N,N,N,N,N,N,N
msgPriority,msg-Priority,m,s,g,P,r,i,o,r,i,t,y, , , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
XPT_NewXDRState,XPT-_-New-XDR-State,X,P,T,_,N,e,w,X,D,R,S,t,a,t,e, , , , , , , , , , , , , , , ,B,M,E,S,B,M,E,B,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
MI_INDEX_BLOCK_MARGIN,MI-_-INDEX-_-BLOCK-_-MARGIN,M,I,_,I,N,D,E,X,_,B,L,O,C,K,_,M,A,R,G,I,N, , , , , , , , , ,B,E,S,B,M,M,M,E,S,B,M,M,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N
SHOW_SSL_CTX_SESS_ACCEPT,SHOW-_-SSL-_-CTX-_-SESS-_-ACCEPT,S,H,O,W,_,S,S,L,_,C,T,X,_,S,E,S,S,_,A,C,C,E,P,T, , , , , , ,B,M,M,E,S,B,M,E,S,B,M,E,S,B,M,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N
trap_EA_EndRegular,trap-_-EA-_-End-Regular,t,r,a,p,_,E,A,_,E,n,d,R,e,g,u,l,a,r, , , , , , , , , , , , ,B,M,M,E,S,B,E,S,B,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N
bglight,bg-light,b,g,l,i,g,h,t, , , , , , , , , , , , , , , , , , , , , , , ,B,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
PK11_SETATTRS,PK-11-_-SET-ATTRS,P,K,1,1,_,S,E,T,A,T,T,R,S, , , , , , , , , , , , , , , , , ,B,E,B,E,S,B,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
imgHeight,img-Height,i,m,g,H,e,i,g,h,t, , , , , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mappedUiString_autoSurround,mapped-Ui-String-_-auto-Surround,m,a,p,p,e,d,U,i,S,t,r,i,n,g,_,a,u,t,o,S,u,r,r,o,u,n,d, , , ,B,M,M,M,M,E,B,E,B,M,M,M,M,E,S,B,M,M,E,B,M,M,M,M,M,M,E,N,N,N
kCurrentCWPanelListVersion,k-Current-CW-Panel-List-Version,k,C,u,r,r,e,n,t,C,W,P,a,n,e,l,L,i,s,t,V,e,r,s,i,o,n, , , , ,S,B,M,M,M,M,M,E,B,E,B,M,M,M,E,B,M,M,E,B,M,M,M,M,M,E,N,N,N,N
IDC_TEXTWIN_COPY,IDC-_-TEXT-WIN-_-COPY,I,D,C,_,T,E,X,T,W,I,N,_,C,O,P,Y, , , , , , , , , , , , , , ,B,M,E,S,B,M,M,E,B,M,E,S,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
bindingUri,binding-Uri,b,i,n,d,i,n,g,U,r,i, , , , , , , , , , , , , , , , , , , , ,B,M,M,M,M,M,E,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
dat_length,dat-_-length,d,a,t,_,l,e,n,g,t,h, , , , , , , , , , , , , , , , , , , , ,B,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SEC_ERROR_PKCS12_INVALID_MAC,SEC-_-ERROR-_-PKCS-12-_-INVALID-_-MAC,S,E,C,_,E,R,R,O,R,_,P,K,C,S,1,2,_,I,N,V,A,L,I,D,_,M,A,C, , ,B,M,E,S,B,M,M,M,E,S,B,M,M,E,B,E,S,B,M,M,M,M,M,E,S,B,M,E,N,N
ipaddr_set,ipaddr-_-set,i,p,a,d,d,r,_,s,e,t, , , , , , , , , , , , , , , , , , , , ,B,M,M,M,M,E,S,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
FillKeyValueSecNameKeyID,Fill-Key-Value-Sec-Name-Key-ID,F,i,l,l,K,e,y,V,a,l,u,e,S,e,c,N,a,m,e,K,e,y,I,D, , , , , , ,B,M,M,E,B,M,E,B,M,M,M,E,B,M,E,B,M,M,E,B,M,E,B,E,N,N,N,N,N,N
should,should,s,h,o,u,l,d, , , , , , , , , , , , , , , , , , , , , , , , ,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
CG_CalcMuzzlePoint,CG-_-Calc-Muzzle-Point,C,G,_,C,a,l,c,M,u,z,z,l,e,P,o,i,n,t, , , , , , , , , , , , ,B,E,S,B,M,M,E,B,M,M,M,M,E,B,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N
UNINSTALL_FAILED,UNINSTALL-_-FAILED,U,N,I,N,S,T,A,L,L,_,F,A,I,L,E,D, , , , , , , , , , , , , , ,B,M,M,M,M,M,M,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
NS_IMAPSERVICE_CONTRACTID,NS-_-IMAP-SERVICE-_-CONTRACT-ID,N,S,_,I,M,A,P,S,E,R,V,I,C,E,_,C,O,N,T,R,A,C,T,I,D, , , , , ,B,E,S,B,M,M,E,B,M,M,M,M,M,E,S,B,M,M,M,M,M,M,E,B,E,N,N,N,N,N
testIsAnnotation,test-Is-Annotation,t,e,s,t,I,s,A,n,n,o,t,a,t,i,o,n, , , , , , , , , , , , , , ,B,M,M,E,B,E,B,M,M,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N
rtlname,rtl-name,r,t,l,n,a,m,e, , , , , , , , , , , , , , , , , , , , , , , ,B,M,E,B,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
BOTLIB_PC_LOAD_SOURCE,BOT-LIB-_-PC-_-LOAD-_-SOURCE,B,O,T,L,I,B,_,P,C,_,L,O,A,D,_,S,O,U,R,C,E, , , , , , , , , ,B,M,E,B,M,E,S,B,E,S,B,M,M,E,S,B,M,M,M,M,E,N,N,N,N,N,N,N,N,N
mEnvironmentalistNb,m-Environmentalist-Nb,m,E,n,v,i,r,o,n,m,e,n,t,a,l,i,s,t,N,b, , , , , , , , , , , ,S,B,M,M,M,M,M,M,M,M,M,M,M,M,M,M,E,B,E,N,N,N,N,N,N,N,N,N,N,N
IDS_IRC_DISCONNECT,IDS-_-IRC-_-DISCONNECT,I,D,S,_,I,R,C,_,D,I,S,C,O,N,N,E,C,T, , , , , , , , , , , , ,B,M,E,S,B,M,E,S,B,M,M,M,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N,N,N,N
secmodSlotDataStr,sec-mod-Slot-Data-Str,s,e,c,m,o,d,S,l,o,t,D,a,t,a,S,t,r, , , , , , , , , , , , , ,B,M,E,B,M,E,B,M,M,E,B,M,M,E,B,M,E,N,N,N,N,N,N,N,N,N,N,N,N,N
Constants_ACK_BYTES_length,Constants-_-ACK-_-BYTES-_-length,C,o,n,s,t,a,n,t,s,_,A,C,K,_,B,Y,T,E,S,_,l,e,n,g,t,h, , , , ,B,M,M,M,M,M,M,M,E,S,B,M,E,S,B,M,M,M,E,S,B,M,M,M,M,E,N,N,N,N
toggleMinPieceSpacing,toggle-Min-Piece-Spacing,t,o,g,g,l,e,M,i,n,P,i,e,c,e,S,p,a,c,i,n,g, , , , , , , , , ,B,M,M,M,M,E,B,M,E,B,M,M,M,E,B,M,M,M,M,M,E,N,N,N,N,N,N,N,N,N
